id,task_id,worker_id
11501,9486,1
11502,1094,187
11503,7714,70
11504,7280,55
11505,3136,28
11506,1332,147
11507,7333,175
11508,6924,111
11509,3037,184
11510,6741,42
11511,2323,105
11512,5143,56
11513,9950,175
11514,8000,105
11515,6123,82
11516,6632,60
11517,5657,186
11518,5154,168
11519,9516,43
11520,4064,89
11521,4774,131
11522,608,158
11523,6391,106
11524,1596,147
11525,6166,196
11526,6021,141
11527,1537,194
11528,1012,158
11529,1813,51
11530,9137,120
11531,9560,58
11532,1056,200
11533,1440,4
11534,2561,145
11535,9393,112
11536,5342,186
11537,2779,71
11538,7358,28
11539,4067,85
11540,364,104
11541,6273,76
11542,4727,118
11543,6238,138
11544,9070,174
11545,1916,102
11546,234,96
11547,3980,135
11548,2672,185
11549,1136,160
11550,7829,131
11551,4266,47
11552,9202,24
11553,6129,85
11554,8276,165
11555,841,130
11556,1706,9
11557,3333,130
11558,9588,73
11559,9117,52
11560,3492,183
11561,4547,95
11562,1244,60
11563,2379,111
11564,3193,168
11565,384,56
11566,3801,162
11567,3704,18
11568,8999,181
11569,8478,105
11570,3049,166
11571,9043,165
11572,4358,153
11573,8802,72
11574,3116,19
11575,9830,158
11576,3344,148
11577,9657,76
11578,5508,147
11579,3855,187
11580,2828,173
11581,2631,26
11582,4601,136
11583,9439,184
11584,4373,121
11585,1073,23
11586,7793,113
11587,2467,138
11588,2534,180
11589,7427,113
11590,3439,37
11591,7194,10
11592,6710,86
11593,5017,186
11594,6166,162
11595,7990,178
11596,3673,189
11597,6107,30
11598,311,151
11599,2886,84
11600,3277,164
11601,4599,31
11602,2662,11
11603,1396,36
11604,604,27
11605,1987,150
11606,6513,19
11607,9013,37
11608,2178,127
11609,6058,9
11610,4200,96
11611,4395,132
11612,883,76
11613,9269,57
11614,7765,107
11615,4538,62
11616,4182,158
11617,2316,17
11618,4297,197
11619,9354,127
11620,2849,109
11621,9366,182
11622,1582,8
11623,8613,191
11624,4841,105
11625,9661,13
11626,7754,58
11627,5081,139
11628,3177,60
11629,9372,102
11630,4465,148
11631,9782,37
11632,675,80
11633,1839,143
11634,1177,126
11635,5857,175
11636,5868,16
11637,8548,3
11638,5425,193
11639,4752,178
11640,625,8
11641,4503,128
11642,1962,197
11643,5461,10
11644,1946,23
11645,8369,182
11646,8578,78
11647,6622,30
11648,5181,17
11649,3845,70
11650,9310,1
11651,6261,62
11652,9831,137
11653,8696,46
11654,7923,34
11655,8487,90
11656,8318,16
11657,4105,25
11658,8495,28
11659,7613,8
11660,6067,39
11661,8119,4
11662,8258,75
11663,8249,31
11664,7359,98
11665,4932,169
11666,9042,145
11667,1106,147
11668,1035,136
11669,4992,115
11670,3923,21
11671,3107,12
11672,9033,53
11673,9264,156
11674,2096,17
11675,4753,7
11676,1530,96
11677,1820,180
11678,8092,97
11679,4136,84
11680,8126,93
11681,5184,167
11682,635,135
11683,4483,88
11684,5701,69
11685,8931,87
11686,3417,138
11687,8861,160
11688,3539,73
11689,259,139
11690,4877,84
11691,1706,106
11692,8403,5
11693,1005,135
11694,271,38
11695,8609,182
11696,6110,36
11697,500,90
11698,6498,61
11699,9048,44
11700,1594,94
11701,5832,197
11702,8753,170
11703,7179,100
11704,1756,11
11705,6120,122
11706,8277,161
11707,3086,85
11708,6552,196
11709,4876,148
11710,1893,14
11711,6635,21
11712,1317,15
11713,439,59
11714,6595,155
11715,9354,76
11716,652,68
11717,7019,111
11718,4102,131
11719,9188,129
11720,6474,45
11721,2989,32
11722,619,106
11723,2275,196
11724,4164,76
11725,1579,67
11726,1961,10
11727,5587,99
11728,6541,87
11729,4784,43
11730,1941,135
11731,3563,27
11732,8016,67
11733,129,153
11734,7788,44
11735,9360,159
11736,973,59
11737,9095,145
11738,255,61
11739,8933,90
11740,1606,96
11741,9425,178
11742,6150,163
11743,186,168
11744,9383,191
11745,8468,5
11746,6461,158
11747,2143,53
11748,8501,122
11749,6021,85
11750,1459,52
11751,915,37
11752,9743,199
11753,6871,185
11754,5467,67
11755,5317,106
11756,1821,22
11757,4108,142
11758,9130,121
11759,863,99
11760,3443,104
11761,3040,30
11762,6846,108
11763,5819,92
11764,9950,136
11765,1967,199
11766,4182,134
11767,701,159
11768,7995,160
11769,9229,134
11770,7328,163
11771,9963,39
11772,9624,39
11773,5833,76
11774,93,19
11775,4198,30
11776,2604,46
11777,6791,77
11778,8995,3
11779,7788,26
11780,4969,123
11781,6169,68
11782,4673,105
11783,9488,3
11784,8879,61
11785,1300,133
11786,3801,68
11787,2616,128
11788,6589,166
11789,1832,174
11790,5842,88
11791,1470,14
11792,8266,153
11793,3885,102
11794,8368,188
11795,8375,180
11796,3051,117
11797,4130,162
11798,7628,31
11799,301,156
11800,9,111
11801,5340,152
11802,9180,106
11803,6886,117
11804,4479,167
11805,4414,21
11806,9443,63
11807,5450,140
11808,6555,14
11809,5140,62
11810,3646,118
11811,7025,59
11812,3890,1
11813,9004,40
11814,3498,75
11815,8792,154
11816,7544,180
11817,2027,169
11818,6940,55
11819,8519,97
11820,1165,130
11821,6336,13
11822,6235,6
11823,4258,58
11824,9075,148
11825,8174,55
11826,8551,37
11827,1827,145
11828,516,190
11829,4373,37
11830,1958,82
11831,5586,26
11832,5974,110
11833,9787,130
11834,835,53
11835,6127,90
11836,4926,65
11837,9034,130
11838,2382,61
11839,4433,71
11840,8131,184
11841,915,59
11842,7466,29
11843,8095,106
11844,6721,142
11845,750,57
11846,3964,13
11847,2532,177
11848,2580,69
11849,6769,52
11850,4358,53
11851,2306,51
11852,8695,74
11853,8456,18
11854,8463,188
11855,5090,117
11856,3266,43
11857,8996,153
11858,3494,149
11859,3667,63
11860,6006,82
11861,6906,4
11862,920,191
11863,514,68
11864,6084,29
11865,7551,187
11866,1522,67
11867,5658,34
11868,7326,195
11869,1846,25
11870,2225,112
11871,2079,19
11872,3689,145
11873,4430,172
11874,491,199
11875,3754,192
11876,1859,44
11877,7147,17
11878,511,169
11879,1802,49
11880,2173,31
11881,612,10
11882,5652,34
11883,1672,63
11884,337,127
11885,1673,25
11886,2215,102
11887,8908,88
11888,4760,198
11889,7112,26
11890,7226,115
11891,9360,129
11892,9876,128
11893,9628,184
11894,1438,96
11895,4764,115
11896,6874,14
11897,1716,149
11898,5819,194
11899,1056,44
11900,1945,26
11901,4831,107
11902,4867,153
11903,5641,131
11904,3377,119
11905,7155,78
11906,6880,38
11907,8764,128
11908,9957,109
11909,1605,134
11910,1494,127
11911,1732,145
11912,939,6
11913,6035,58
11914,2561,70
11915,8114,18
11916,4736,180
11917,2302,19
11918,1813,160
11919,5500,112
11920,5204,145
11921,9444,196
11922,8279,175
11923,688,118
11924,2437,33
11925,9624,161
11926,7927,112
11927,9463,18
11928,8159,91
11929,9018,42
11930,2427,195
11931,5068,36
11932,2217,36
11933,8777,109
11934,7819,195
11935,4718,36
11936,3146,27
11937,270,165
11938,5233,183
11939,9669,76
11940,9881,54
11941,7168,110
11942,4958,176
11943,7131,128
11944,4128,9
11945,5393,140
11946,9827,20
11947,954,21
11948,505,64
11949,2038,34
11950,9456,196
11951,1508,177
11952,1790,49
11953,343,184
11954,3643,41
11955,1022,45
11956,7887,131
11957,2555,191
11958,2958,120
11959,2343,14
11960,8955,120
11961,9858,92
11962,6764,33
11963,6592,188
11964,7412,67
11965,9928,87
11966,2447,125
11967,9665,13
11968,100,118
11969,2997,25
11970,9040,85
11971,5452,195
11972,7395,25
11973,2581,25
11974,2943,199
11975,6554,122
11976,2742,173
11977,7016,75
11978,3580,64
11979,9742,152
11980,4743,148
11981,5804,158
11982,407,72
11983,6816,148
11984,3214,58
11985,1037,6
11986,3003,53
11987,6066,16
11988,9525,158
11989,5950,17
11990,1814,79
11991,6417,130
11992,1255,179
11993,7275,146
11994,9426,94
11995,647,171
11996,346,25
11997,7443,170
11998,3905,25
11999,5937,82
12000,5726,19
12001,7871,107
12002,2086,89
12003,5119,174
12004,181,56
12005,3130,105
12006,5879,192
12007,9318,102
12008,2847,52
12009,7110,10
12010,1913,101
12011,2949,145
12012,2109,143
12013,9157,127
12014,6729,153
12015,1688,196
12016,4596,134
12017,3951,68
12018,3424,1
12019,6026,189
12020,8683,161
12021,2061,64
12022,726,178
12023,7720,136
12024,4489,26
12025,5104,131
12026,5231,23
12027,4950,16
12028,2104,36
12029,4102,147
12030,9034,173
12031,4846,112
12032,9376,44
12033,4826,67
12034,5199,116
12035,227,41
12036,3888,103
12037,7667,198
12038,2788,150
12039,451,100
12040,5417,71
12041,291,14
12042,138,192
12043,4632,154
12044,3608,172
12045,1139,140
12046,1994,69
12047,7908,54
12048,394,88
12049,2092,152
12050,9424,13
12051,847,194
12052,3870,18
12053,3418,178
12054,9804,25
12055,9754,134
12056,8289,58
12057,351,25
12058,4102,137
12059,6312,66
12060,2458,86
12061,7211,1
12062,5125,103
12063,1725,115
12064,8302,2
12065,6828,2
12066,2026,72
12067,4811,99
12068,5808,112
12069,9281,98
12070,9229,67
12071,8436,158
12072,6818,130
12073,5978,100
12074,1873,199
12075,6446,31
12076,3709,180
12077,2834,51
12078,772,141
12079,1507,178
12080,9578,186
12081,1361,199
12082,9397,148
12083,1140,21
12084,4847,25
12085,291,132
12086,5808,50
12087,3746,20
12088,4836,24
12089,7075,26
12090,7781,106
12091,1973,109
12092,9958,54
12093,1221,116
12094,410,67
12095,7804,8
12096,6779,105
12097,7059,137
12098,6894,38
12099,9324,32
12100,6852,85
12101,716,20
12102,7116,134
12103,9378,62
12104,4067,130
12105,8993,120
12106,3442,170
12107,2441,166
12108,7747,176
12109,8139,168
12110,8377,14
12111,6425,36
12112,302,157
12113,5795,153
12114,6296,4
12115,5966,101
12116,45,55
12117,2197,185
12118,1000,159
12119,3041,115
12120,3418,151
12121,7843,69
12122,2885,12
12123,9126,23
12124,5725,143
12125,4923,57
12126,541,74
12127,6537,70
12128,6278,3
12129,8132,24
12130,830,199
12131,2803,8
12132,4515,35
12133,2144,154
12134,7366,19
12135,7737,135
12136,1895,24
12137,1281,194
12138,9203,187
12139,4677,104
12140,8270,148
12141,5860,153
12142,4496,50
12143,348,162
12144,6586,113
12145,4826,19
12146,4711,76
12147,6745,113
12148,3405,67
12149,6358,47
12150,9982,2
12151,558,119
12152,6929,106
12153,6701,10
12154,9384,134
12155,7364,140
12156,8495,135
12157,8225,163
12158,3638,52
12159,2903,3
12160,8980,188
12161,7241,147
12162,2441,7
12163,7,82
12164,8256,122
12165,8662,168
12166,4769,74
12167,5479,64
12168,8667,14
12169,6042,136
12170,9186,149
12171,4907,169
12172,7245,176
12173,6870,91
12174,8962,186
12175,3565,63
12176,4329,24
12177,6032,13
12178,3149,29
12179,9554,38
12180,2125,85
12181,3031,157
12182,5642,154
12183,9003,80
12184,2038,88
12185,1287,191
12186,6671,125
12187,2560,93
12188,4526,1
12189,7884,40
12190,7748,144
12191,993,122
12192,165,133
12193,6187,2
12194,25,188
12195,7260,117
12196,9338,110
12197,181,53
12198,1426,57
12199,7286,65
12200,9374,116
12201,6541,56
12202,9777,123
12203,8073,169
12204,5408,58
12205,5359,180
12206,5424,4
12207,3514,175
12208,4895,64
12209,4236,198
12210,59,99
12211,9579,85
12212,5982,126
12213,5833,1
12214,154,34
12215,6495,137
12216,4674,113
12217,8785,84
12218,3020,154
12219,8420,39
12220,5721,112
12221,5183,98
12222,3755,60
12223,4258,133
12224,1129,105
12225,795,113
12226,8926,186
12227,5188,167
12228,2658,74
12229,4474,107
12230,6834,154
12231,5318,176
12232,4133,162
12233,9776,91
12234,9659,105
12235,1667,154
12236,3021,175
12237,7632,34
12238,1432,48
12239,4207,153
12240,7852,66
12241,8652,42
12242,3440,84
12243,819,133
12244,6778,151
12245,7536,54
12246,7580,65
12247,2500,142
12248,9908,137
12249,2889,96
12250,3042,183
12251,7057,164
12252,4568,124
12253,4981,10
12254,1660,75
12255,7348,191
12256,8943,41
12257,2183,61
12258,503,120
12259,109,180
12260,8657,96
12261,240,162
12262,77,157
12263,1561,8
12264,6675,62
12265,1282,174
12266,2676,125
12267,7571,77
12268,4882,179
12269,6389,96
12270,4429,25
12271,7740,98
12272,7492,166
12273,1604,194
12274,4953,162
12275,8969,92
12276,164,23
12277,3821,80
12278,6620,171
12279,5754,61
12280,9864,199
12281,7983,117
12282,68,188
12283,5417,135
12284,3197,148
12285,6178,22
12286,4523,27
12287,8812,81
12288,1001,48
12289,9986,154
12290,867,92
12291,9197,185
12292,3771,70
12293,7257,144
12294,8774,112
12295,7776,184
12296,1133,107
12297,5774,51
12298,2156,52
12299,9078,1
12300,8616,173
12301,434,95
12302,1544,58
12303,8718,25
12304,4694,17
12305,7422,31
12306,7225,121
12307,146,188
12308,4441,94
12309,1779,81
12310,9460,27
12311,6144,64
12312,5260,104
12313,4170,20
12314,2032,150
12315,7888,199
12316,8469,86
12317,6523,3
12318,6470,187
12319,6149,72
12320,9708,44
12321,8846,112
12322,3874,75
12323,229,125
12324,4071,95
12325,978,137
12326,239,33
12327,9052,126
12328,6877,21
12329,5355,177
12330,6393,197
12331,2113,43
12332,2923,107
12333,1074,65
12334,5750,43
12335,4444,133
12336,6188,8
12337,5219,139
12338,9702,78
12339,1799,166
12340,713,190
12341,1108,84
12342,361,37
12343,2740,47
12344,4957,176
12345,4951,51
12346,9181,61
12347,7307,130
12348,3923,158
12349,1733,64
12350,2069,123
12351,4597,54
12352,4657,12
12353,9200,157
12354,2963,153
12355,7038,106
12356,5591,129
12357,2801,170
12358,2199,36
12359,8046,115
12360,8158,173
12361,6582,69
12362,6250,116
12363,2887,67
12364,8337,193
12365,3766,128
12366,6296,39
12367,2665,185
12368,3367,49
12369,1479,120
12370,2097,56
12371,487,18
12372,1184,20
12373,4152,188
12374,7095,32
12375,3222,199
12376,3241,95
12377,8075,39
12378,3318,51
12379,913,62
12380,481,7
12381,1988,125
12382,6090,144
12383,5998,94
12384,8592,98
12385,10,170
12386,759,87
12387,347,147
12388,4895,170
12389,2744,79
12390,5551,61
12391,2203,6
12392,457,144
12393,1068,28
12394,2595,197
12395,8479,83
12396,6997,175
12397,7258,164
12398,4095,187
12399,6,20
12400,777,132
12401,61,142
12402,7315,177
12403,9092,105
12404,2647,124
12405,3003,73
12406,6446,170
12407,7678,122
12408,6421,185
12409,2142,189
12410,2430,11
12411,5800,193
12412,3467,22
12413,7066,13
12414,6377,196
12415,3210,56
12416,7344,130
12417,9108,15
12418,7262,98
12419,6590,79
12420,2953,131
12421,2295,24
12422,1009,161
12423,9396,199
12424,2351,152
12425,7906,144
12426,8899,142
12427,8224,69
12428,9301,68
12429,4079,139
12430,2579,148
12431,6288,158
12432,5957,189
12433,2820,191
12434,8777,121
12435,1113,122
12436,7705,119
12437,8862,139
12438,1604,109
12439,3064,81
12440,5074,87
12441,929,144
12442,8351,44
12443,2029,28
12444,7150,39
12445,5124,99
12446,2593,176
12447,8047,155
12448,1335,179
12449,211,9
12450,4990,79
12451,6958,101
12452,3796,152
12453,9159,11
12454,3343,111
12455,5592,54
12456,7148,45
12457,851,184
12458,5541,199
12459,4195,124
12460,7667,192
12461,7131,94
12462,9867,155
12463,4191,153
12464,3766,173
12465,8421,77
12466,7376,199
12467,4732,14
12468,2228,52
12469,1150,110
12470,5431,18
12471,7483,39
12472,4385,174
12473,9395,179
12474,1977,48
12475,425,48
12476,5200,132
12477,6190,4
12478,8867,91
12479,7167,54
12480,1944,156
12481,9421,8
12482,5782,88
12483,6988,198
12484,1742,79
12485,6728,111
12486,4091,124
12487,2538,9
12488,313,144
12489,7443,77
12490,9176,126
12491,8281,17
12492,7280,138
12493,5202,127
12494,5971,56
12495,112,174
12496,121,155
12497,8236,94
12498,2627,128
12499,4975,174
12500,5929,124
12501,1476,20
12502,2791,92
12503,6376,23
12504,4575,40
12505,9570,26
12506,4380,27
12507,4903,7
12508,2340,166
12509,5619,186
12510,4251,1
12511,4297,3
12512,4058,163
12513,339,32
12514,4957,46
12515,8375,183
12516,1019,36
12517,4237,195
12518,5316,110
12519,4503,165
12520,170,89
12521,8580,172
12522,5903,27
12523,1973,128
12524,8879,126
12525,6629,101
12526,5329,23
12527,7366,26
12528,4073,58
12529,2643,40
12530,9929,111
12531,8699,47
12532,4232,87
12533,4669,106
12534,2780,5
12535,5991,9
12536,8867,79
12537,2591,107
12538,8600,1
12539,4564,166
12540,1055,116
12541,9521,96
12542,9623,121
12543,1217,102
12544,5083,102
12545,8317,153
12546,4904,69
12547,8895,119
12548,7867,22
12549,3249,173
12550,8460,6
12551,5004,78
12552,4193,27
12553,533,155
12554,2545,127
12555,8809,167
12556,393,69
12557,4547,94
12558,3903,19
12559,8716,176
12560,1579,36
12561,8715,142
12562,3829,100
12563,576,175
12564,9776,190
12565,6955,75
12566,1308,112
12567,941,139
12568,228,155
12569,1524,134
12570,3700,181
12571,1074,170
12572,4891,98
12573,324,25
12574,632,95
12575,8019,7
12576,9110,60
12577,4421,50
12578,3266,72
12579,7858,114
12580,101,131
12581,7058,151
12582,8508,40
12583,143,73
12584,628,138
12585,5971,3
12586,1276,22
12587,2561,31
12588,2469,112
12589,5312,22
12590,9161,121
12591,746,160
12592,1695,189
12593,6725,80
12594,2934,173
12595,3712,26
12596,7967,163
12597,1567,197
12598,2870,155
12599,5814,29
12600,8390,179
12601,1499,122
12602,3526,101
12603,7714,115
12604,645,39
12605,1244,20
12606,3318,82
12607,3111,130
12608,3238,122
12609,1386,72
12610,8923,59
12611,3217,116
12612,7324,114
12613,7113,24
12614,2462,19
12615,2485,80
12616,6747,98
12617,812,22
12618,9319,95
12619,2813,64
12620,5470,2
12621,6932,23
12622,8511,71
12623,575,191
12624,1465,7
12625,5759,163
12626,1895,34
12627,5053,3
12628,9782,41
12629,4916,151
12630,3452,171
12631,3045,130
12632,8260,136
12633,9729,156
12634,8389,159
12635,2116,2
12636,4998,1
12637,4196,189
12638,3027,28
12639,2345,1
12640,8641,13
12641,8136,78
12642,560,81
12643,3412,90
12644,2899,149
12645,2945,64
12646,4742,107
12647,8062,188
12648,3577,66
12649,2183,143
12650,9878,30
12651,8612,107
12652,3238,119
12653,250,168
12654,4135,48
12655,1904,109
12656,7911,38
12657,5957,156
12658,9760,81
12659,2111,91
12660,1384,170
12661,9261,43
12662,1028,46
12663,5958,106
12664,6459,151
12665,3929,182
12666,7069,120
12667,6611,199
12668,7238,75
12669,4005,146
12670,1813,102
12671,860,15
12672,2438,88
12673,4206,61
12674,6682,194
12675,3008,64
12676,5303,193
12677,2026,2
12678,7413,76
12679,4444,125
12680,1921,172
12681,7416,164
12682,9981,8
12683,8806,64
12684,9860,43
12685,1284,179
12686,5477,127
12687,5234,76
12688,5116,112
12689,3841,38
12690,1050,38
12691,5999,43
12692,3862,147
12693,6757,182
12694,9437,88
12695,7970,2
12696,6504,82
12697,7169,30
12698,9452,66
12699,3639,146
12700,5199,76
12701,8572,106
12702,2447,118
12703,4829,166
12704,4676,138
12705,2434,199
12706,5466,181
12707,5383,140
12708,5739,172
12709,7295,58
12710,4960,186
12711,1089,66
12712,958,4
12713,2168,18
12714,4044,32
12715,1179,122
12716,7255,127
12717,810,81
12718,7438,200
12719,446,32
12720,2825,81
12721,615,106
12722,2801,192
12723,3251,131
12724,5312,4
12725,5294,161
12726,7581,178
12727,7321,44
12728,6556,5
12729,3167,23
12730,4188,58
12731,8494,166
12732,9299,129
12733,6053,12
12734,1728,77
12735,6854,139
12736,8712,160
12737,7761,184
12738,2978,197
12739,4737,132
12740,5139,176
12741,2944,80
12742,3012,74
12743,8126,194
12744,1579,108
12745,1998,66
12746,1573,137
12747,9310,71
12748,1489,81
12749,5954,76
12750,9997,194
12751,2219,103
12752,1355,46
12753,4486,28
12754,7576,101
12755,8582,35
12756,8013,94
12757,6016,28
12758,5687,109
12759,9615,19
12760,2894,106
12761,5308,75
12762,8133,82
12763,4116,125
12764,4070,199
12765,1491,46
12766,7949,154
12767,3465,99
12768,7955,45
12769,3049,137
12770,9760,88
12771,9510,95
12772,2694,112
12773,266,158
12774,6488,1
12775,8958,200
12776,7712,32
12777,1616,122
12778,432,1
12779,911,183
12780,9642,56
12781,5537,157
12782,6590,38
12783,8966,145
12784,6574,182
12785,1790,152
12786,7812,26
12787,9046,12
12788,1918,52
12789,3502,35
12790,9779,108
12791,3652,88
12792,9729,194
12793,1191,71
12794,493,60
12795,2184,84
12796,9582,48
12797,5351,152
12798,8390,56
12799,6322,144
12800,2638,21
12801,7822,61
12802,5787,192
12803,4794,30
12804,9140,113
12805,4205,76
12806,1899,163
12807,9442,59
12808,9297,15
12809,7762,168
12810,9183,3
12811,2372,159
12812,3403,164
12813,8233,151
12814,5118,82
12815,9177,55
12816,9675,176
12817,1652,8
12818,5406,81
12819,5091,57
12820,1205,183
12821,8057,192
12822,4960,18
12823,7265,176
12824,2589,55
12825,8345,37
12826,5995,135
12827,1342,169
12828,2208,40
12829,1079,89
12830,8283,84
12831,8879,137
12832,1977,145
12833,7355,146
12834,3627,47
12835,609,154
12836,4080,179
12837,3360,52
12838,9364,1
12839,8200,137
12840,9330,133
12841,3241,97
12842,1140,130
12843,5394,160
12844,7553,27
12845,3850,63
12846,3284,80
12847,1397,146
12848,6373,175
12849,2411,45
12850,7452,108
12851,5418,105
12852,5253,126
12853,9315,74
12854,1109,155
12855,4383,133
12856,9641,145
12857,4150,199
12858,6291,150
12859,4433,156
12860,9669,40
12861,5911,197
12862,5755,146
12863,9033,144
12864,8326,152
12865,3255,45
12866,7004,95
12867,9014,35
12868,4910,93
12869,4949,53
12870,8520,119
12871,9718,44
12872,4917,196
12873,1544,99
12874,4067,184
12875,3220,30
12876,9939,28
12877,8826,186
12878,1752,12
12879,634,54
12880,2467,62
12881,2367,82
12882,1906,81
12883,6335,89
12884,1926,81
12885,733,187
