id,user_id,begin_dttm,end_dttm
23301,155,2018-08-01 08:15:36,2018-08-01 09:28:52
23302,129,2017-07-16 04:48:36,2017-07-16 06:19:38
23303,125,2017-09-16 10:21:28,2017-09-16 10:24:30
23304,86,2018-04-10 18:59:34,2018-04-10 19:52:24
23305,76,2018-09-15 00:52:18,2018-09-15 03:21:04
23306,194,2017-10-19 09:33:01,2017-10-19 15:53:14
23307,193,2017-08-04 01:37:03,2017-08-04 11:43:12
23308,129,2017-06-13 05:41:52,2017-06-13 05:56:34
23309,62,2017-06-16 09:57:31,2017-06-16 12:50:31
23310,64,2018-09-27 04:07:16,2018-09-27 10:12:12
23311,6,2018-06-29 22:13:09,2018-06-30 11:19:26
23312,20,2018-07-03 09:31:03,2018-07-03 22:49:57
23313,165,2017-08-29 23:50:27,2017-08-29 23:53:36
23314,115,2017-10-15 06:34:34,2017-10-16 02:21:31
23315,62,2018-06-27 20:32:13,2018-06-28 09:44:14
23316,62,2018-02-06 01:20:01,2018-02-06 02:15:34
23317,20,2017-10-20 22:58:53,2017-10-21 03:05:51
23318,180,2017-11-02 09:24:29,2017-11-03 05:23:47
23319,109,2018-03-31 12:23:07,2018-03-31 15:21:50
23320,86,2017-12-18 03:10:23,2017-12-18 03:33:53
23321,26,2017-09-28 08:04:04,2017-09-28 09:16:03
23322,124,2017-11-29 00:23:34,2017-11-29 07:50:39
23323,68,2017-10-04 19:10:06,2017-10-05 04:08:48
23324,27,2017-09-11 14:34:21,2017-09-12 02:52:17
23325,164,2018-07-06 03:20:18,2018-07-06 05:12:03
23326,182,2017-10-13 04:35:16,2017-10-13 04:39:48
23327,136,2017-06-24 04:51:27,2017-06-24 22:32:19
23328,169,2017-07-16 17:38:08,2017-07-17 02:02:06
23329,43,2017-06-16 15:35:59,2017-06-17 01:21:14
23330,116,2018-09-11 19:06:50,2018-09-11 20:08:14
23331,99,2018-02-07 13:26:26,2018-02-07 16:25:59
23332,109,2018-01-29 20:35:02,2018-01-29 23:58:36
23333,182,2017-07-01 22:38:07,2017-07-01 23:12:05
23334,124,2018-08-15 20:11:15,2018-08-16 00:13:03
23335,15,2017-07-31 13:38:57,2017-08-01 05:59:20
23336,22,2017-10-12 11:57:18,2017-10-12 14:45:34
23337,75,2017-06-30 20:56:01,2017-06-30 23:24:07
23338,38,2018-07-18 02:32:47,2018-07-18 12:55:27
23339,68,2018-03-06 13:21:29,2018-03-06 15:56:55
23340,66,2017-12-05 20:47:51,2017-12-05 21:26:37
23341,165,2017-11-14 21:11:26,2017-11-14 21:56:53
23342,119,2018-04-06 02:59:36,2018-04-06 13:03:15
23343,188,2018-08-12 05:53:47,2018-08-12 09:27:58
23344,47,2017-06-18 11:39:49,2017-06-18 11:58:02
23345,43,2017-08-01 07:13:50,2017-08-01 09:38:04
23346,147,2018-07-23 14:10:19,2018-07-23 20:23:27
23347,61,2017-06-24 07:13:42,2017-06-24 09:32:17
23348,93,2018-05-29 13:49:54,2018-05-29 14:50:01
23349,19,2018-06-09 22:02:04,2018-06-09 23:15:25
23350,113,2017-11-04 13:06:18,2017-11-04 13:33:47
23351,183,2018-08-30 21:11:46,2018-08-31 05:56:07
23352,125,2018-08-18 04:39:26,2018-08-18 04:45:27
23353,53,2018-01-02 08:47:04,2018-01-02 10:38:11
23354,131,2017-10-13 04:36:08,2017-10-13 04:41:08
23355,35,2017-07-27 12:04:15,2017-07-27 18:54:07
23356,73,2017-09-17 18:05:36,2017-09-18 06:53:01
23357,121,2017-06-19 23:49:53,2017-06-20 02:56:05
23358,175,2018-02-03 12:21:26,2018-02-03 15:04:26
23359,166,2018-03-12 22:01:26,2018-03-13 04:06:07
23360,51,2017-11-30 15:24:31,2017-11-30 17:07:31
23361,56,2017-11-18 11:17:15,2017-11-18 11:49:10
23362,124,2018-07-22 23:22:01,2018-07-23 15:40:56
23363,44,2018-02-12 20:56:28,2018-02-13 01:49:06
23364,3,2017-06-29 16:20:49,2017-06-29 20:42:12
23365,116,2018-08-31 21:47:19,2018-09-01 09:19:43
23366,56,2018-01-13 10:40:27,2018-01-13 17:56:36
23367,161,2018-06-07 12:13:23,2018-06-07 13:41:32
23368,158,2018-04-01 06:10:06,2018-04-01 19:30:42
23369,26,2018-02-18 01:31:50,2018-02-18 16:54:16
23370,166,2017-10-31 18:47:44,2017-10-31 18:54:58
23371,42,2017-12-20 18:46:11,2017-12-21 03:49:02
23372,161,2018-07-16 16:47:54,2018-07-16 23:52:38
23373,48,2017-08-04 09:26:26,2017-08-04 17:26:49
23374,86,2017-06-06 19:52:27,2017-06-06 23:10:52
23375,175,2018-09-12 04:23:24,2018-09-12 20:18:31
23376,54,2017-10-25 09:21:10,2017-10-25 09:42:23
23377,161,2018-03-02 05:22:07,2018-03-02 15:56:31
23378,70,2017-11-06 03:53:00,2017-11-06 06:46:28
23379,99,2018-05-09 17:40:10,2018-05-09 22:22:07
23380,98,2018-04-24 11:57:37,2018-04-24 13:20:42
23381,20,2017-07-04 03:39:23,2017-07-04 20:48:20
23382,99,2017-12-12 18:48:34,2017-12-13 00:38:31
23383,155,2018-03-25 21:05:45,2018-03-25 22:06:48
23384,52,2018-02-15 15:10:26,2018-02-16 02:12:56
23385,152,2017-11-11 09:13:04,2017-11-11 15:14:26
23386,184,2018-09-17 07:11:28,2018-09-17 07:20:12
23387,53,2017-06-27 16:57:59,2017-06-27 19:11:51
23388,153,2017-09-21 06:47:51,2017-09-21 12:06:29
23389,107,2018-08-17 20:51:32,2018-08-18 11:00:51
23390,195,2018-05-02 14:36:12,2018-05-02 16:54:19
23391,95,2018-01-19 17:12:13,2018-01-19 17:48:26
23392,16,2018-04-06 23:37:46,2018-04-07 01:33:06
23393,107,2018-06-24 10:57:15,2018-06-25 06:17:50
23394,109,2018-04-20 05:08:23,2018-04-20 20:18:02
23395,10,2018-07-28 11:03:36,2018-07-28 18:00:41
23396,168,2017-10-30 04:24:13,2017-10-30 12:08:18
23397,187,2017-07-29 16:15:15,2017-07-29 19:54:21
23398,187,2017-10-08 10:13:50,2017-10-08 10:20:17
23399,156,2018-08-03 07:06:10,2018-08-03 14:12:32
23400,94,2018-08-26 12:45:16,2018-08-26 13:41:44
23401,62,2017-10-13 15:16:14,2017-10-13 17:06:30
23402,66,2017-09-10 01:55:55,2017-09-10 03:16:13
23403,162,2018-07-27 01:23:43,2018-07-27 07:03:39
23404,60,2018-01-21 13:12:05,2018-01-21 14:14:59
23405,113,2017-12-20 14:51:32,2017-12-20 15:46:43
23406,145,2018-05-07 15:49:48,2018-05-07 17:45:47
23407,34,2018-02-23 08:04:07,2018-02-23 16:32:38
23408,60,2017-06-14 23:29:21,2017-06-15 04:29:10
23409,103,2017-06-21 23:13:08,2017-06-22 08:54:27
23410,141,2017-08-08 17:03:01,2017-08-09 02:30:23
23411,81,2018-02-03 06:30:13,2018-02-03 09:31:50
23412,51,2018-03-05 20:52:07,2018-03-05 21:58:32
23413,177,2017-06-07 23:03:48,2017-06-08 05:37:37
23414,186,2018-02-01 00:55:23,2018-02-01 01:02:38
23415,168,2017-06-29 09:34:42,2017-06-29 11:22:29
23416,196,2017-06-08 05:16:18,2017-06-08 08:02:54
23417,128,2018-05-17 18:03:00,2018-05-17 22:51:43
23418,65,2017-09-18 14:09:03,2017-09-19 08:24:23
23419,162,2018-05-12 10:02:49,2018-05-12 11:24:46
23420,62,2017-10-23 01:53:43,2017-10-23 07:05:07
23421,63,2017-09-02 18:33:54,2017-09-02 23:31:35
23422,182,2017-11-04 18:40:44,2017-11-04 18:44:57
23423,6,2018-06-05 12:33:15,2018-06-05 13:05:37
23424,59,2018-03-23 15:39:33,2018-03-23 21:08:23
23425,27,2018-01-10 20:10:05,2018-01-11 00:37:11
23426,121,2017-07-29 03:54:14,2017-07-29 10:33:30
23427,186,2018-03-13 23:24:10,2018-03-14 01:53:37
23428,135,2018-04-30 01:39:56,2018-04-30 09:52:39
23429,113,2017-09-20 18:41:28,2017-09-20 19:41:51
23430,125,2017-12-05 10:53:11,2017-12-05 15:05:40
23431,85,2018-05-15 23:16:22,2018-05-16 11:35:19
23432,168,2017-07-10 02:33:02,2017-07-10 02:37:05
23433,10,2017-06-13 21:04:40,2017-06-13 23:29:01
23434,26,2018-01-09 17:06:13,2018-01-09 23:57:00
23435,166,2017-10-14 22:33:23,2017-10-15 01:58:03
23436,176,2018-02-15 16:37:42,2018-02-15 21:09:19
23437,200,2018-09-24 10:49:38,2018-09-24 12:44:18
23438,23,2017-10-26 05:17:30,2017-10-26 15:56:51
23439,132,2018-03-07 14:22:54,2018-03-07 20:42:55
23440,24,2018-01-16 01:21:18,2018-01-16 12:10:22
23441,11,2018-05-24 20:50:15,2018-05-25 12:51:31
23442,98,2017-08-17 11:50:48,2017-08-17 23:00:32
23443,42,2018-08-26 18:40:36,2018-08-27 05:55:25
23444,109,2018-05-18 23:04:22,2018-05-18 23:41:55
23445,136,2017-06-21 09:59:09,2017-06-21 16:38:14
23446,139,2018-04-30 23:13:19,2018-05-01 01:00:02
23447,78,2018-01-25 16:24:56,2018-01-25 17:31:26
23448,128,2018-01-24 02:50:40,2018-01-24 03:39:03
23449,172,2018-04-06 21:01:59,2018-04-07 06:33:57
23450,80,2018-02-18 04:37:40,2018-02-18 08:10:12
23451,44,2017-12-25 13:02:25,2017-12-25 14:52:57
23452,83,2018-02-08 23:13:19,2018-02-09 00:34:52
23453,188,2018-03-02 16:03:51,2018-03-02 17:08:47
23454,115,2018-04-05 12:54:30,2018-04-06 04:29:34
23455,119,2018-09-12 10:49:52,2018-09-12 13:44:48
23456,29,2018-06-13 02:49:10,2018-06-13 09:34:36
23457,16,2018-04-27 07:39:17,2018-04-27 16:25:17
23458,50,2018-02-25 09:14:44,2018-02-25 19:09:25
23459,88,2018-01-07 05:11:25,2018-01-07 06:22:29
23460,138,2017-08-27 23:46:33,2017-08-28 18:35:16
23461,6,2018-05-23 07:07:08,2018-05-23 18:49:30
23462,12,2017-08-26 21:23:43,2017-08-27 02:59:02
23463,138,2017-09-27 07:07:36,2017-09-27 07:09:06
23464,49,2017-12-23 00:21:04,2017-12-23 11:33:32
23465,82,2018-03-14 09:06:50,2018-03-14 16:57:37
23466,84,2017-06-29 10:20:13,2017-06-29 22:38:01
23467,84,2018-01-17 15:46:42,2018-01-17 17:11:14
23468,64,2017-08-22 09:15:44,2017-08-22 11:23:58
23469,61,2017-10-31 22:11:32,2017-11-01 03:43:39
23470,18,2018-07-12 03:02:15,2018-07-12 04:34:13
23471,49,2018-01-10 23:04:21,2018-01-11 01:14:18
23472,100,2017-11-14 18:29:07,2017-11-15 01:22:10
23473,66,2018-05-16 21:43:25,2018-05-17 13:29:48
23474,3,2017-09-09 22:24:11,2017-09-10 07:43:11
23475,190,2018-07-13 11:40:36,2018-07-13 17:17:00
23476,115,2017-08-19 17:15:57,2017-08-20 11:27:31
23477,45,2017-09-20 17:00:30,2017-09-20 18:42:04
23478,42,2017-06-15 02:55:25,2017-06-15 04:53:46
23479,32,2018-09-25 18:02:24,2018-09-26 00:24:47
23480,93,2017-08-13 15:18:19,2017-08-13 15:22:52
23481,182,2017-12-18 20:34:48,2017-12-19 01:14:08
23482,143,2018-05-14 09:54:21,2018-05-14 21:23:13
23483,90,2018-05-29 03:23:45,2018-05-29 06:11:42
23484,5,2018-06-22 12:09:52,2018-06-22 17:52:21
23485,5,2018-09-25 07:19:58,2018-09-25 16:55:21
23486,196,2018-01-05 21:52:27,2018-01-05 21:55:10
23487,87,2018-09-24 21:15:52,2018-09-24 21:38:12
23488,106,2017-09-16 03:48:46,2017-09-16 14:40:18
23489,160,2017-10-05 05:25:48,2017-10-05 07:34:10
23490,153,2018-02-05 04:47:32,2018-02-05 08:03:40
23491,140,2018-07-07 05:55:10,2018-07-07 16:13:17
23492,136,2018-07-25 22:42:47,2018-07-25 23:59:10
23493,98,2017-09-04 19:24:47,2017-09-04 20:10:28
23494,113,2017-06-26 15:05:05,2017-06-26 15:42:59
23495,159,2017-11-23 04:17:29,2017-11-23 12:49:21
23496,108,2017-10-30 05:56:56,2017-10-31 02:51:59
23497,75,2017-12-02 05:40:15,2017-12-02 19:01:14
23498,85,2018-05-28 19:27:11,2018-05-28 20:57:24
23499,129,2018-08-30 09:59:43,2018-08-30 14:08:14
23500,65,2018-04-21 10:21:17,2018-04-21 14:00:57
23501,195,2018-04-09 03:43:24,2018-04-09 04:32:57
23502,144,2018-02-24 20:08:55,2018-02-25 03:39:17
23503,82,2018-09-01 02:08:36,2018-09-01 02:39:43
23504,57,2018-08-19 09:57:23,2018-08-19 10:47:38
23505,40,2017-11-29 11:45:56,2017-11-29 11:59:57
23506,89,2018-04-20 15:31:18,2018-04-20 23:16:08
23507,157,2018-08-17 15:32:15,2018-08-17 20:21:04
23508,198,2018-06-19 15:29:31,2018-06-20 04:54:10
23509,17,2018-03-25 19:02:28,2018-03-26 08:58:25
23510,166,2017-09-09 01:56:53,2017-09-09 07:32:15
23511,58,2017-12-24 21:47:19,2017-12-24 22:17:49
23512,159,2017-08-15 17:54:26,2017-08-16 06:15:27
23513,3,2018-01-27 14:14:12,2018-01-27 20:39:23
23514,185,2018-02-10 22:47:03,2018-02-11 17:23:51
23515,22,2017-08-18 04:24:23,2017-08-18 04:38:02
23516,111,2017-12-24 03:54:00,2017-12-24 11:13:27
23517,170,2017-09-07 16:24:31,2017-09-08 05:28:25
23518,26,2018-09-22 15:29:40,2018-09-22 17:06:52
23519,37,2018-02-13 19:29:54,2018-02-14 00:49:29
23520,147,2018-05-14 20:10:16,2018-05-15 01:26:46
23521,106,2017-10-27 01:17:29,2017-10-27 13:02:28
23522,18,2017-12-06 12:52:54,2017-12-06 15:06:34
23523,85,2017-10-10 03:20:58,2017-10-10 04:33:51
23524,156,2018-03-06 12:13:28,2018-03-06 12:20:14
23525,70,2017-07-01 23:46:00,2017-07-02 04:27:08
23526,147,2017-08-06 21:46:14,2017-08-06 22:09:52
23527,73,2017-08-27 14:36:34,2017-08-27 15:06:28
23528,143,2017-12-11 22:46:21,2017-12-12 05:00:32
23529,83,2018-08-12 19:33:35,2018-08-12 20:23:34
23530,155,2018-05-19 08:50:37,2018-05-19 19:08:03
23531,110,2017-07-15 09:21:14,2017-07-15 10:33:06
23532,10,2017-09-06 17:31:50,2017-09-06 19:20:09
23533,120,2018-02-28 20:38:20,2018-03-01 17:01:08
23534,199,2018-04-21 04:53:25,2018-04-21 06:40:55
23535,123,2018-02-17 15:56:41,2018-02-17 21:10:52
23536,76,2017-12-26 07:31:45,2017-12-26 13:33:03
23537,99,2018-09-15 13:03:01,2018-09-15 22:12:22
23538,135,2017-12-09 15:31:24,2017-12-09 15:35:07
23539,118,2018-09-11 09:28:37,2018-09-11 09:57:33
23540,10,2018-03-27 05:54:57,2018-03-27 07:26:50
23541,182,2018-03-22 18:50:00,2018-03-23 03:15:54
23542,131,2017-06-04 12:59:00,2017-06-04 12:59:04
23543,197,2018-06-02 07:25:27,2018-06-02 10:05:37
23544,13,2018-08-25 21:28:01,2018-08-26 02:09:29
23545,116,2017-08-06 02:39:34,2017-08-06 07:03:45
23546,12,2017-08-21 23:31:26,2017-08-22 05:41:32
23547,169,2018-01-01 01:33:42,2018-01-01 02:55:24
23548,177,2018-09-15 03:22:28,2018-09-15 21:57:22
23549,125,2018-08-06 14:28:03,2018-08-07 03:46:59
23550,22,2017-07-26 01:34:07,2017-07-26 13:22:16
23551,197,2017-08-15 22:06:46,2017-08-16 17:00:09
23552,13,2017-06-20 13:41:44,2017-06-20 22:25:25
23553,184,2018-05-06 23:16:40,2018-05-07 01:05:16
23554,105,2018-06-08 21:10:18,2018-06-08 21:53:19
23555,88,2017-08-03 20:24:20,2017-08-04 08:58:48
23556,120,2017-11-15 02:29:43,2017-11-15 03:25:08
23557,94,2017-10-11 07:57:36,2017-10-11 13:33:52
23558,117,2017-11-09 18:08:37,2017-11-09 18:22:39
23559,16,2017-09-12 10:29:42,2017-09-12 11:36:48
23560,77,2017-10-24 13:46:28,2017-10-24 15:51:55
23561,167,2017-09-26 04:01:21,2017-09-26 09:51:20
23562,26,2017-07-05 17:24:11,2017-07-05 17:50:25
23563,41,2018-07-14 03:45:45,2018-07-14 06:21:01
23564,82,2018-02-04 08:34:34,2018-02-04 10:25:54
23565,140,2018-05-04 08:46:09,2018-05-04 22:50:10
23566,7,2018-08-15 09:00:31,2018-08-15 09:05:56
23567,45,2017-11-28 04:58:37,2017-11-29 00:18:28
23568,133,2017-12-08 02:01:38,2017-12-08 02:58:13
23569,197,2017-06-21 13:04:06,2017-06-21 20:15:46
23570,105,2017-09-19 10:29:02,2017-09-19 12:11:43
23571,145,2017-10-22 02:10:18,2017-10-22 04:50:50
23572,129,2018-06-27 01:37:47,2018-06-27 05:30:18
23573,136,2018-05-06 13:37:25,2018-05-06 13:39:04
23574,14,2018-08-03 19:02:57,2018-08-03 19:07:59
23575,46,2018-09-04 21:54:53,2018-09-05 06:12:37
23576,88,2018-06-28 07:45:15,2018-06-28 15:46:49
23577,145,2018-09-26 17:20:41,2018-09-27 01:00:43
23578,188,2018-04-11 02:48:29,2018-04-11 12:27:19
23579,70,2017-12-01 19:26:04,2017-12-02 02:36:31
23580,193,2017-11-04 23:48:45,2017-11-05 02:27:38
23581,153,2017-10-16 11:41:16,2017-10-16 17:54:30
23582,94,2017-12-11 02:40:23,2017-12-11 10:08:52
23583,112,2018-02-15 12:18:09,2018-02-15 21:37:08
23584,62,2017-06-01 12:39:17,2017-06-01 14:38:51
23585,57,2017-08-18 00:26:21,2017-08-18 06:53:45
23586,129,2017-08-22 00:07:05,2017-08-22 03:54:16
23587,187,2017-07-03 01:23:11,2017-07-03 04:31:25
23588,65,2018-06-10 12:26:43,2018-06-10 12:29:01
23589,20,2018-03-03 02:37:58,2018-03-03 05:35:25
23590,105,2017-10-21 00:28:34,2017-10-21 01:33:27
23591,83,2018-06-10 11:21:14,2018-06-10 12:50:42
23592,53,2018-04-03 07:46:48,2018-04-03 08:04:21
23593,122,2017-10-11 07:48:14,2017-10-11 23:43:58
23594,146,2018-08-11 20:12:20,2018-08-11 20:12:59
23595,163,2018-05-08 03:10:34,2018-05-08 05:29:35
23596,80,2017-10-10 16:00:27,2017-10-10 23:24:02
23597,163,2018-06-28 07:50:23,2018-06-28 07:54:58
23598,116,2018-08-28 09:48:55,2018-08-28 11:18:29
23599,50,2018-06-04 21:10:44,2018-06-05 10:00:16
23600,133,2018-01-08 04:46:52,2018-01-08 18:20:14
23601,43,2017-07-29 16:45:24,2017-07-29 18:13:21
23602,109,2018-03-13 22:46:03,2018-03-14 00:46:06
23603,68,2018-06-04 03:01:07,2018-06-04 12:31:42
23604,82,2018-02-11 01:23:30,2018-02-11 03:08:11
23605,188,2017-08-27 15:23:36,2017-08-27 22:29:46
23606,177,2017-12-12 22:58:00,2017-12-13 07:42:17
23607,194,2018-04-05 12:57:32,2018-04-06 01:22:14
23608,50,2018-06-17 06:33:00,2018-06-17 16:07:57
23609,14,2017-08-14 12:16:59,2017-08-15 05:45:05
23610,48,2017-12-03 19:55:58,2017-12-04 13:11:17
23611,163,2017-09-23 11:22:14,2017-09-23 11:29:39
23612,105,2018-07-09 08:23:41,2018-07-09 14:39:09
23613,82,2018-04-24 05:18:41,2018-04-24 05:21:34
23614,143,2018-06-03 08:44:14,2018-06-03 09:04:37
23615,36,2017-11-21 16:50:23,2017-11-21 20:44:05
23616,52,2017-08-11 17:18:15,2017-08-12 04:50:52
23617,55,2017-10-05 12:28:26,2017-10-05 12:29:47
23618,146,2017-11-21 19:17:55,2017-11-21 23:31:44
23619,18,2018-03-22 03:16:39,2018-03-22 03:43:07
23620,155,2018-03-27 12:22:19,2018-03-28 02:03:53
23621,76,2018-08-24 04:52:40,2018-08-24 15:02:55
23622,131,2017-06-22 13:25:57,2017-06-22 14:11:02
23623,94,2018-08-07 09:52:50,2018-08-07 16:04:00
23624,125,2018-05-01 02:18:48,2018-05-01 06:47:13
23625,170,2018-08-30 00:06:47,2018-08-30 09:38:08
23626,190,2018-05-07 03:28:10,2018-05-07 03:30:03
23627,149,2017-09-26 08:04:56,2017-09-26 10:27:57
23628,195,2018-01-12 16:07:55,2018-01-13 10:33:49
23629,44,2017-07-30 00:45:54,2017-07-30 16:15:09
23630,42,2018-09-29 09:06:49,2018-09-29 21:42:35
23631,84,2017-09-16 03:34:47,2017-09-16 03:45:34
23632,97,2018-07-22 18:16:25,2018-07-23 08:57:06
23633,55,2018-02-26 00:41:06,2018-02-26 11:52:32
23634,194,2018-06-02 04:58:07,2018-06-02 08:03:18
23635,156,2017-09-15 08:11:25,2017-09-15 08:46:30
23636,159,2017-10-01 21:08:36,2017-10-01 23:09:54
23637,126,2018-01-15 01:16:21,2018-01-15 01:49:17
23638,191,2018-03-03 07:56:44,2018-03-03 20:27:53
23639,173,2018-09-23 23:53:54,2018-09-24 18:51:20
23640,86,2018-04-26 23:24:17,2018-04-26 23:57:19
23641,11,2018-09-21 01:10:02,2018-09-21 03:18:02
23642,65,2017-07-19 04:26:11,2017-07-19 13:27:18
23643,91,2017-08-30 02:16:29,2017-08-30 04:09:14
23644,67,2017-08-07 12:25:39,2017-08-07 19:34:51
23645,100,2018-03-06 12:46:01,2018-03-06 22:03:42
23646,187,2017-12-17 09:12:21,2017-12-17 14:10:59
23647,39,2018-06-10 08:34:29,2018-06-10 15:46:23
23648,26,2018-02-20 21:29:57,2018-02-20 21:32:30
23649,145,2018-03-03 19:32:52,2018-03-04 03:56:31
23650,183,2017-08-18 17:09:54,2017-08-18 18:09:04
23651,125,2017-06-15 23:19:19,2017-06-16 02:17:22
23652,176,2018-09-16 03:03:14,2018-09-16 11:42:02
23653,141,2018-01-07 16:07:09,2018-01-08 12:27:07
23654,135,2018-07-12 11:18:05,2018-07-12 16:50:51
23655,145,2017-10-12 16:09:26,2017-10-12 16:17:51
23656,94,2017-11-29 11:04:59,2017-11-29 12:25:49
23657,190,2017-09-02 04:18:41,2017-09-02 05:40:45
23658,192,2018-05-22 13:00:43,2018-05-22 13:48:40
23659,165,2017-08-29 06:43:47,2017-08-29 09:47:38
23660,31,2017-11-12 14:09:03,2017-11-12 16:40:24
23661,20,2017-11-05 16:01:54,2017-11-06 00:01:32
23662,138,2017-06-14 15:50:49,2017-06-14 23:01:21
23663,187,2017-08-01 13:44:06,2017-08-01 21:36:53
23664,98,2018-06-26 11:41:04,2018-06-26 17:17:03
23665,34,2018-02-27 21:09:24,2018-02-28 09:42:38
23666,136,2018-01-08 17:53:20,2018-01-08 19:15:08
23667,137,2017-08-31 18:11:47,2017-08-31 23:46:10
23668,141,2018-06-06 18:46:57,2018-06-07 05:05:53
23669,6,2018-06-29 06:18:38,2018-06-29 08:42:40
23670,63,2018-03-01 08:34:34,2018-03-01 18:45:35
23671,188,2018-03-26 10:52:35,2018-03-26 20:11:13
23672,55,2018-03-31 22:41:29,2018-03-31 22:51:17
23673,29,2018-02-19 00:03:54,2018-02-19 09:33:09
23674,34,2017-06-10 02:49:26,2017-06-10 07:07:03
23675,128,2017-09-03 06:31:44,2017-09-03 06:45:19
23676,117,2018-07-23 05:13:00,2018-07-23 09:38:02
23677,57,2017-07-11 03:52:52,2017-07-11 09:01:28
23678,134,2017-06-23 14:45:54,2017-06-23 20:36:20
23679,143,2018-02-01 21:59:10,2018-02-01 22:05:49
23680,161,2018-09-02 02:31:32,2018-09-02 09:13:03
23681,66,2018-05-10 14:03:42,2018-05-10 16:33:30
23682,198,2017-06-30 19:56:04,2017-07-01 08:46:51
23683,13,2018-07-04 04:52:31,2018-07-04 06:29:29
23684,63,2018-07-18 03:57:17,2018-07-18 03:58:04
23685,29,2018-03-20 11:33:07,2018-03-20 23:39:30
23686,128,2017-06-21 06:08:35,2017-06-22 01:29:47
23687,176,2018-06-30 23:36:10,2018-07-01 20:16:16
23688,54,2018-07-06 06:52:21,2018-07-06 07:00:39
23689,115,2018-05-03 14:34:07,2018-05-03 17:07:18
23690,194,2017-07-22 16:09:41,2017-07-22 17:11:12
23691,181,2018-07-17 21:25:57,2018-07-18 08:33:26
23692,153,2017-10-03 23:11:07,2017-10-03 23:20:48
23693,23,2017-11-11 16:52:47,2017-11-12 00:02:49
23694,199,2017-12-01 06:24:15,2017-12-01 12:57:40
23695,156,2017-12-13 13:03:33,2017-12-14 05:13:52
23696,28,2017-10-05 02:56:38,2017-10-05 10:14:46
23697,116,2018-03-18 22:05:15,2018-03-19 12:56:12
23698,189,2018-07-10 01:13:42,2018-07-10 09:13:31
23699,110,2018-02-26 20:34:22,2018-02-27 01:53:51
23700,200,2017-08-04 12:16:44,2017-08-04 12:46:26
23701,44,2018-05-02 22:49:26,2018-05-03 04:21:14
23702,62,2018-09-16 10:45:01,2018-09-16 21:14:14
23703,133,2017-07-21 00:07:16,2017-07-21 08:13:17
23704,145,2018-02-01 04:37:49,2018-02-01 09:47:14
23705,141,2018-08-03 18:32:51,2018-08-03 23:09:02
23706,4,2018-01-06 01:06:03,2018-01-06 01:31:53
23707,190,2018-06-11 08:53:33,2018-06-11 10:50:30
23708,197,2017-12-03 09:47:45,2017-12-03 15:22:51
23709,182,2017-12-21 21:15:33,2017-12-21 23:56:39
23710,134,2018-07-09 20:36:52,2018-07-09 21:13:02
23711,160,2018-07-12 15:21:03,2018-07-12 16:05:51
23712,65,2017-08-23 19:05:25,2017-08-24 00:12:25
23713,141,2018-02-13 15:47:01,2018-02-14 02:11:13
23714,11,2018-04-17 17:16:52,2018-04-17 18:10:47
23715,11,2018-06-30 15:51:20,2018-06-30 20:13:39
23716,67,2018-05-01 10:24:09,2018-05-01 13:28:47
23717,80,2017-12-16 18:50:27,2017-12-17 16:19:07
23718,92,2018-01-24 19:06:29,2018-01-24 21:29:54
23719,107,2018-06-22 14:06:53,2018-06-22 18:23:17
23720,78,2018-04-23 23:26:34,2018-04-23 23:41:13
23721,137,2018-03-11 14:19:06,2018-03-11 15:23:50
23722,182,2017-09-17 20:05:25,2017-09-18 02:25:53
23723,5,2018-05-21 15:52:28,2018-05-21 22:29:04
23724,26,2018-03-17 09:31:47,2018-03-17 09:43:29
23725,74,2017-08-14 01:41:36,2017-08-14 02:29:20
23726,168,2017-06-07 04:40:54,2017-06-07 07:22:48
23727,154,2017-07-04 15:17:05,2017-07-04 16:01:42
23728,23,2017-06-25 15:29:58,2017-06-26 06:28:56
23729,71,2018-09-21 03:29:47,2018-09-21 13:08:38
23730,24,2017-08-11 17:29:59,2017-08-11 18:47:31
23731,71,2018-08-16 10:03:39,2018-08-16 16:37:27
23732,43,2017-12-24 01:48:47,2017-12-24 05:42:02
23733,73,2018-06-14 10:51:07,2018-06-14 14:53:31
23734,104,2017-11-27 18:59:10,2017-11-27 20:22:42
23735,107,2018-01-20 04:10:52,2018-01-20 09:31:20
23736,35,2018-01-24 20:24:12,2018-01-24 20:37:50
23737,7,2018-05-29 04:00:45,2018-05-29 05:28:07
23738,165,2018-07-12 20:43:09,2018-07-12 23:23:39
23739,13,2017-08-07 13:50:47,2017-08-07 16:24:30
23740,101,2018-04-23 22:23:45,2018-04-24 01:14:38
23741,94,2018-08-04 05:43:19,2018-08-04 05:52:25
23742,192,2017-10-24 09:30:31,2017-10-25 04:48:11
23743,147,2017-12-13 01:32:40,2017-12-13 03:37:03
23744,187,2017-11-06 11:59:22,2017-11-06 21:59:09
23745,164,2017-08-26 14:47:31,2017-08-27 05:20:40
23746,192,2018-07-23 21:14:43,2018-07-24 02:43:32
23747,20,2017-10-22 00:01:40,2017-10-22 00:05:04
23748,124,2017-11-03 03:17:53,2017-11-04 01:37:02
23749,80,2017-07-05 08:11:54,2017-07-05 09:58:58
23750,121,2017-07-20 00:19:53,2017-07-20 05:08:03
23751,38,2017-11-23 23:11:12,2017-11-24 02:33:02
